"352190360","P£OCK","2017","01","01",.0,"8",4.1,"",1.1,"",5.6,"",84.9,"",1002.9,"",1016.6,"",.0,"",.0,""
"352190360","P£OCK","2017","01","02",.0,"8",5.0,"",.9,"",5.5,"",84.1,"",996.7,"",1010.3,"",.0,"",.0,""
"352190360","P£OCK","2017","01","03",.0,"8",5.5,"",-.6,"",5.3,"",90.8,"",996.7,"",1010.4,"",1.5,"",4.9,""
"352190360","P£OCK","2017","01","04",.0,"8",7.9,"",1.0,"",5.9,"",88.9,"",977.6,"",990.9,"",1.7,"",.1,""
"352190360","P£OCK","2017","01","05",.0,"8",5.8,"",-6.7,"",2.7,"",71.1,"",1002.9,"",1017.0,"",.0,"",.0,""
"352190360","P£OCK","2017","01","06",.0,"8",3.9,"",-12.5,"",1.6,"",69.1,"",1022.2,"",1036.9,"",.0,"",.0,""
"352190360","P£OCK","2017","01","07",.0,"8",1.9,"",-11.4,"",2.0,"",78.5,"",1019.2,"",1033.8,"",.0,"",.0,""
"352190360","P£OCK","2017","01","08",.0,"8",1.4,"",-10.1,"",2.2,"",76.4,"",1016.2,"",1030.6,"",.0,"",.0,""
"352190360","P£OCK","2017","01","09",.0,"8",1.6,"",-8.8,"",2.5,"",77.9,"",1013.9,"",1028.2,"",.0,"",.0,""
"352190360","P£OCK","2017","01","10",.0,"8",2.1,"",-9.0,"",2.6,"",82.5,"",1008.2,"",1022.5,"",.0,"",.0,""
"352190360","P£OCK","2017","01","11",.0,"8",4.4,"",-7.0,"",2.4,"",68.5,"",1000.0,"",1014.0,"",.0,"",1.1,""
"352190360","P£OCK","2017","01","12",.0,"8",5.3,"",.4,"",5.6,"",88.1,"",986.9,"",1000.4,"",.2,"",.1,""
"352190360","P£OCK","2017","01","13",.0,"8",4.1,"",1.0,"",5.4,"",83.1,"",980.7,"",994.1,"",.2,"",.0,""
"352190360","P£OCK","2017","01","14",.0,"8",3.8,"",.3,"",5.5,"",87.8,"",986.7,"",1000.2,"",.0,"",.0,""
"352190360","P£OCK","2017","01","15",.0,"8",2.5,"",-.8,"",5.2,"",90.0,"",997.9,"",1011.6,"",.0,"",.0,""
"352190360","P£OCK","2017","01","16",.0,"8",.9,"",-1.5,"",5.1,"",92.5,"",1007.5,"",1021.4,"",.0,"",.0,""
"352190360","P£OCK","2017","01","17",.0,"8",1.5,"",-3.9,"",4.2,"",89.6,"",1020.3,"",1034.4,"",.0,"",.0,""
"352190360","P£OCK","2017","01","18",.0,"8",1.8,"",-7.2,"",3.3,"",92.4,"",1026.8,"",1041.2,"",.0,"",.0,""
"352190360","P£OCK","2017","01","19",.0,"8",3.9,"",-6.0,"",3.6,"",91.8,"",1024.0,"",1038.3,"",.0,"",.0,""
"352190360","P£OCK","2017","01","20",.0,"8",4.5,"",-1.0,"",5.5,"",96.9,"",1018.1,"",1032.1,"",.0,"",.0,""
"352190360","P£OCK","2017","01","21",.0,"8",3.4,"",1.2,"",6.5,"",97.1,"",1017.8,"",1031.6,"",.0,"",.0,""
"352190360","P£OCK","2017","01","22",.0,"8",2.3,"",-.1,"",5.9,"",96.6,"",1018.8,"",1032.8,"",.0,"",.0,""
"352190360","P£OCK","2017","01","23",.0,"8",2.5,"",-1.3,"",4.6,"",83.1,"",1011.2,"",1025.1,"",.0,"",.0,""
"352190360","P£OCK","2017","01","24",.0,"8",3.1,"",-1.6,"",5.1,"",92.4,"",1011.3,"",1025.2,"",.0,"",.0,""
"352190360","P£OCK","2017","01","25",.0,"8",2.1,"",.3,"",5.9,"",94.9,"",1016.6,"",1030.6,"",.0,"",.0,""
"352190360","P£OCK","2017","01","26",.0,"8",1.3,"",-.9,"",4.8,"",84.0,"",1020.1,"",1034.1,"",.0,"",.0,""
"352190360","P£OCK","2017","01","27",.0,"8",1.6,"",-3.6,"",4.0,"",86.1,"",1014.9,"",1029.0,"",.0,"",.0,""
"352190360","P£OCK","2017","01","28",.0,"8",3.0,"",-3.1,"",3.7,"",76.5,"",1012.0,"",1026.0,"",.0,"",.0,""
"352190360","P£OCK","2017","01","29",.0,"8",3.1,"",-3.2,"",4.0,"",81.9,"",1011.6,"",1025.6,"",.0,"",.0,""
"352190360","P£OCK","2017","01","30",.0,"8",2.5,"",-4.0,"",3.5,"",77.3,"",1008.2,"",1022.2,"",.0,"",.0,""
"352190360","P£OCK","2017","01","31",.0,"8",3.6,"",-3.3,"",3.9,"",80.3,"",1007.3,"",1021.3,"",.0,"",.0,""
"352190360","P£OCK","2017","02","01",.0,"8",2.6,"",-4.0,"",4.2,"",90.5,"",1010.4,"",1024.4,"",.0,"",.0,""
"352190360","P£OCK","2017","02","02",.0,"8",1.6,"",-2.5,"",4.9,"",94.3,"",1004.8,"",1018.7,"",.0,"",.0,""
"352190360","P£OCK","2017","02","03",.0,"8",1.9,"",-.7,"",5.5,"",94.3,"",999.8,"",1013.6,"",.0,"",.0,""
"352190360","P£OCK","2017","02","04",.0,"8",4.1,"",-2.4,"",4.7,"",92.0,"",997.8,"",1011.5,"",.0,"",.0,""
"352190360","P£OCK","2017","02","05",.0,"8",4.1,"",-3.4,"",4.2,"",89.0,"",995.9,"",1009.7,"",.0,"",.0,""
"352190360","P£OCK","2017","02","06",.0,"8",3.4,"",-2.8,"",4.1,"",82.0,"",1005.2,"",1019.2,"",.0,"",.0,""
"352190360","P£OCK","2017","02","07",.0,"8",4.4,"",-6.3,"",3.2,"",83.6,"",1011.9,"",1026.0,"",.0,"",.4,""
"352190360","P£OCK","2017","02","08",.0,"8",4.8,"",-9.0,"",2.4,"",75.8,"",1018.1,"",1032.5,"",.0,"",.0,""
"352190360","P£OCK","2017","02","09",.0,"8",3.9,"",-7.8,"",2.6,"",78.1,"",1022.8,"",1037.2,"",.0,"",.0,""
"352190360","P£OCK","2017","02","10",.0,"8",5.0,"",-5.9,"",2.2,"",56.3,"",1021.6,"",1035.9,"",.0,"",.0,""
"352190360","P£OCK","2017","02","11",.0,"8",5.3,"",-7.8,"",2.6,"",74.4,"",1021.3,"",1035.7,"",.0,"",.0,""
"352190360","P£OCK","2017","02","12",.0,"8",4.9,"",-6.7,"",3.0,"",80.6,"",1024.4,"",1038.8,"",.0,"",.0,""
"352190360","P£OCK","2017","02","13",.0,"8",1.6,"",-6.9,"",2.9,"",80.4,"",1025.9,"",1040.3,"",.0,"",.0,""
"352190360","P£OCK","2017","02","14",.0,"8",2.5,"",-4.2,"",3.5,"",77.6,"",1022.1,"",1036.3,"",.0,"",.0,""
"352190360","P£OCK","2017","02","15",.0,"8",1.3,"",-2.9,"",4.2,"",83.6,"",1022.2,"",1036.4,"",.0,"",.0,""
"352190360","P£OCK","2017","02","16",.0,"8",2.3,"",.6,"",4.7,"",75.3,"",1014.8,"",1028.7,"",.0,"",.5,""
"352190360","P£OCK","2017","02","17",.0,"8",2.3,"",2.0,"",6.7,"",93.8,"",1006.4,"",1020.1,"",1.9,"",.7,""
"352190360","P£OCK","2017","02","18",.0,"8",2.3,"",2.0,"",6.9,"",97.5,"",1008.8,"",1022.5,"",.0,"",.0,""
"352190360","P£OCK","2017","02","19",.0,"8",3.9,"",2.2,"",6.3,"",88.0,"",1007.1,"",1020.8,"",.0,"",.0,""
"352190360","P£OCK","2017","02","20",.0,"8",5.5,"",3.6,"",7.0,"",89.4,"",997.9,"",1011.4,"",.4,"",5.6,""
"352190360","P£OCK","2017","02","21",.0,"8",7.1,"",6.2,"",7.6,"",79.6,"",987.8,"",1001.0,"",.0,"",.0,""
"352190360","P£OCK","2017","02","22",.0,"8",5.1,"",4.9,"",7.4,"",85.4,"",986.6,"",999.9,"",7.4,"",.0,""
"352190360","P£OCK","2017","02","23",.0,"8",6.5,"",4.9,"",7.0,"",80.8,"",981.7,"",994.9,"",1.0,"",2.2,""
"352190360","P£OCK","2017","02","24",.0,"8",6.9,"",3.5,"",6.7,"",83.9,"",982.1,"",995.4,"",3.2,"",.0,""
"352190360","P£OCK","2017","02","25",.0,"8",5.1,"",.3,"",4.9,"",79.8,"",1002.4,"",1016.2,"",.8,"",.8,""
"352190360","P£OCK","2017","02","26",.0,"8",5.4,"",3.6,"",6.6,"",82.9,"",998.0,"",1011.4,"",.3,"",.0,""
"352190360","P£OCK","2017","02","27",.0,"8",2.8,"",7.8,"",7.0,"",67.0,"",995.9,"",1009.1,"",.0,"",.0,""
"352190360","P£OCK","2017","02","28",.0,"8",2.5,"",7.5,"",7.1,"",69.3,"",985.4,"",998.5,"",.0,"",2.7,""
"352190360","P£OCK","2017","03","01",.0,"8",3.6,"",5.4,"",6.9,"",78.3,"",987.1,"",1000.4,"",.0,"",.0,""
"352190360","P£OCK","2017","03","02",.0,"8",4.4,"",3.7,"",6.8,"",85.3,"",989.8,"",1003.2,"",3.0,"",.0,""
"352190360","P£OCK","2017","03","03",.0,"8",4.4,"",4.7,"",6.2,"",73.4,"",999.0,"",1012.5,"",.0,"",.0,""
"352190360","P£OCK","2017","03","04",.0,"8",2.9,"",6.1,"",6.6,"",69.4,"",991.6,"",1004.9,"",.0,"",.0,""
"352190360","P£OCK","2017","03","05",.0,"8",4.0,"",8.8,"",7.8,"",69.6,"",989.1,"",1002.2,"",.0,"",1.7,""
"352190360","P£OCK","2017","03","06",.0,"8",2.4,"",5.2,"",8.0,"",90.3,"",988.2,"",1001.5,"",4.6,"",.0,""
"352190360","P£OCK","2017","03","07",.0,"8",2.1,"",2.1,"",6.1,"",85.9,"",995.8,"",1009.4,"",.0,"",.0,""
"352190360","P£OCK","2017","03","08",.0,"8",3.0,"",2.6,"",5.6,"",75.4,"",1009.7,"",1023.4,"",.0,"",.0,""
"352190360","P£OCK","2017","03","09",.0,"8",2.4,"",2.6,"",6.6,"",88.8,"",1003.4,"",1017.0,"",.0,"",.0,""
"352190360","P£OCK","2017","03","10",.0,"8",2.1,"",4.8,"",7.0,"",82.6,"",1004.9,"",1018.4,"",.0,"",.0,""
"352190360","P£OCK","2017","03","11",.0,"8",2.6,"",3.5,"",6.7,"",86.0,"",1010.0,"",1023.6,"",.0,"",.0,""
"352190360","P£OCK","2017","03","12",.0,"8",2.5,"",3.5,"",6.2,"",79.8,"",1010.7,"",1024.3,"",.0,"",.0,""
"352190360","P£OCK","2017","03","13",.0,"8",1.9,"",3.7,"",6.3,"",79.9,"",1013.2,"",1026.9,"",.0,"",.0,""
"352190360","P£OCK","2017","03","14",.0,"8",2.0,"",4.7,"",5.6,"",67.9,"",1014.1,"",1027.7,"",.0,"",.0,""
"352190360","P£OCK","2017","03","15",.0,"8",5.5,"",7.4,"",6.6,"",65.6,"",1008.1,"",1021.5,"",.0,"",.0,""
"352190360","P£OCK","2017","03","16",.0,"8",4.6,"",5.4,"",6.2,"",70.0,"",1006.3,"",1019.8,"",.0,"",.0,""
"352190360","P£OCK","2017","03","17",.0,"8",4.1,"",5.7,"",7.1,"",78.1,"",997.6,"",1011.0,"",.7,"",.0,""
"352190360","P£OCK","2017","03","18",.0,"8",5.1,"",3.9,"",7.0,"",86.9,"",984.2,"",997.5,"",5.4,"",.4,""
"352190360","P£OCK","2017","03","19",.0,"8",5.3,"",3.4,"",5.7,"",73.1,"",990.2,"",1003.6,"",.0,"",1.7,""
"352190360","P£OCK","2017","03","20",.0,"8",2.9,"",6.0,"",8.5,"",89.4,"",991.7,"",1005.0,"",.5,"",.6,""
"352190360","P£OCK","2017","03","21",.0,"8",4.3,"",10.5,"",10.1,"",80.8,"",993.7,"",1006.8,"",.0,"",1.2,""
"352190360","P£OCK","2017","03","22",.0,"8",2.1,"",6.1,"",7.1,"",75.3,"",1004.6,"",1018.1,"",.0,"",.0,""
"352190360","P£OCK","2017","03","23",.0,"8",3.9,"",5.7,"",6.1,"",67.9,"",1009.3,"",1022.8,"",.4,"",.0,""
"352190360","P£OCK","2017","03","24",.0,"8",2.8,"",6.4,"",6.8,"",72.6,"",1013.3,"",1026.9,"",.0,"",.0,""
"352190360","P£OCK","2017","03","25",.0,"8",3.6,"",4.1,"",5.8,"",72.8,"",1010.9,"",1024.5,"",.0,"",.0,""
"352190360","P£OCK","2017","03","26",.0,"8",2.4,"",4.2,"",5.5,"",68.5,"",1011.4,"",1025.1,"",.0,"",.0,""
"352190360","P£OCK","2017","03","27",.0,"8",4.5,"",9.9,"",7.1,"",58.1,"",1009.1,"",1022.5,"",.0,"",.0,""
"352190360","P£OCK","2017","03","28",.0,"8",3.6,"",11.3,"",8.5,"",64.3,"",1005.6,"",1018.8,"",.0,"",.0,""
"352190360","P£OCK","2017","03","29",.0,"8",4.4,"",9.8,"",8.7,"",72.3,"",1003.6,"",1016.9,"",1.6,"",.0,""
"352190360","P£OCK","2017","03","30",.0,"8",2.1,"",7.4,"",7.7,"",74.9,"",1011.5,"",1025.0,"",.0,"",.0,""
"352190360","P£OCK","2017","03","31",.0,"8",3.3,"",14.5,"",11.7,"",72.6,"",1006.9,"",1020.0,"",.0,"",.0,""
"352190360","P£OCK","2017","04","01",.0,"8",2.4,"",14.9,"",10.3,"",63.6,"",1001.4,"",1014.4,"",.0,"",.0,""
"352190360","P£OCK","2017","04","02",.0,"8",3.3,"",14.7,"",10.4,"",64.5,"",1001.6,"",1014.7,"",.0,"",.0,""
"352190360","P£OCK","2017","04","03",.0,"8",2.1,"",10.2,"",9.6,"",79.3,"",1010.0,"",1023.3,"",.0,"",.0,""
"352190360","P£OCK","2017","04","04",.0,"8",2.6,"",11.1,"",9.9,"",77.4,"",1011.2,"",1024.5,"",.0,"",.0,""
"352190360","P£OCK","2017","04","05",.0,"8",2.5,"",11.3,"",9.3,"",71.8,"",1003.6,"",1016.8,"",.2,"",1.2,""
"352190360","P£OCK","2017","04","06",.0,"8",4.9,"",6.4,"",7.0,"",73.8,"",999.5,"",1012.8,"",.2,"",.0,""
"352190360","P£OCK","2017","04","07",.0,"8",2.5,"",6.5,"",8.3,"",85.6,"",999.9,"",1013.3,"",.2,"",.0,""
"352190360","P£OCK","2017","04","08",.0,"8",2.9,"",9.6,"",8.7,"",75.0,"",1006.7,"",1020.0,"",.0,"",.0,""
"352190360","P£OCK","2017","04","09",.0,"8",2.6,"",8.9,"",9.3,"",81.9,"",1011.4,"",1024.9,"",.0,"",.0,""
"352190360","P£OCK","2017","04","10",.0,"8",3.9,"",12.4,"",9.6,"",69.9,"",1001.9,"",1015.0,"",.0,"",.6,""
"352190360","P£OCK","2017","04","11",.0,"8",5.5,"",6.7,"",5.9,"",60.0,"",1001.8,"",1015.2,"",.0,"",.3,""
"352190360","P£OCK","2017","04","12",.0,"8",4.8,"",5.7,"",8.2,"",88.4,"",998.0,"",1011.4,"",4.8,"",4.8,""
"352190360","P£OCK","2017","04","13",.0,"8",5.1,"",7.0,"",8.4,"",84.6,"",991.6,"",1004.8,"",1.9,"",1.2,""
"352190360","P£OCK","2017","04","14",.0,"8",5.0,"",6.7,"",8.0,"",81.6,"",996.0,"",1009.3,"",1.6,"",.3,""
"352190360","P£OCK","2017","04","15",.0,"8",4.4,"",7.9,"",8.7,"",82.5,"",995.3,"",1008.5,"",1.6,"",4.5,""
"352190360","P£OCK","2017","04","16",.0,"8",4.8,"",3.8,"",5.9,"",73.4,"",996.9,"",1010.3,"",.3,"",.0,""
"352190360","P£OCK","2017","04","17",.0,"8",2.9,"",3.0,"",5.1,"",68.3,"",1003.2,"",1016.8,"",.0,"",.0,""
"352190360","P£OCK","2017","04","18",.0,"8",5.1,"",3.9,"",4.6,"",58.6,"",1007.5,"",1021.1,"",.0,"",.0,""
"352190360","P£OCK","2017","04","19",.0,"8",5.5,"",3.0,"",4.3,"",57.6,"",1014.9,"",1028.6,"",.0,"",.0,""
"352190360","P£OCK","2017","04","20",.0,"8",3.3,"",3.2,"",4.1,"",54.0,"",1017.4,"",1031.2,"",.0,"",.0,""
"352190360","P£OCK","2017","04","21",.0,"8",5.1,"",6.2,"",6.9,"",71.6,"",1007.0,"",1020.5,"",.0,"",1.3,""
"352190360","P£OCK","2017","04","22",.0,"8",6.3,"",6.3,"",6.4,"",67.3,"",997.5,"",1010.9,"",.1,"",.0,""
"352190360","P£OCK","2017","04","23",.0,"8",4.0,"",3.8,"",6.4,"",81.1,"",1000.2,"",1013.8,"",2.8,"",.1,""
"352190360","P£OCK","2017","04","24",.0,"8",4.4,"",5.5,"",6.0,"",68.3,"",1001.2,"",1014.7,"",.0,"",.0,""
"352190360","P£OCK","2017","04","25",.0,"8",5.1,"",10.7,"",7.5,"",59.5,"",991.7,"",1004.8,"",.0,"",.2,""
"352190360","P£OCK","2017","04","26",.0,"8",1.9,"",6.3,"",6.0,"",63.3,"",998.2,"",1011.6,"",.0,"",.0,""
"352190360","P£OCK","2017","04","27",.0,"8",1.5,"",5.7,"",6.8,"",75.9,"",1001.6,"",1015.1,"",.0,"",.2,""
"352190360","P£OCK","2017","04","28",.0,"8",3.8,"",4.2,"",7.5,"",91.4,"",998.9,"",1012.4,"",4.8,"",2.6,""
"352190360","P£OCK","2017","04","29",.0,"8",3.4,"",6.8,"",7.8,"",80.3,"",1000.6,"",1013.9,"",.0,"",.3,""
"352190360","P£OCK","2017","04","30",.0,"8",2.4,"",5.8,"",7.1,"",77.9,"",1009.2,"",1022.7,"",.0,"",.0,""
"352190360","P£OCK","2017","05","01",.0,"8",4.4,"",8.7,"",7.2,"",65.0,"",1008.6,"",1022.0,"",.0,"",.0,""
"352190360","P£OCK","2017","05","02",.0,"8",5.3,"",7.9,"",7.4,"",69.9,"",1009.7,"",1023.1,"",.0,"",.0,""
"352190360","P£OCK","2017","05","03",.0,"8",3.5,"",8.7,"",8.8,"",78.6,"",1010.7,"",1024.1,"",.0,"",3.6,""
"352190360","P£OCK","2017","05","04",.0,"8",4.9,"",10.8,"",11.2,"",86.6,"",1004.3,"",1017.6,"",1.7,"",6.5,""
"352190360","P£OCK","2017","05","05",.0,"8",2.4,"",13.7,"",13.0,"",83.6,"",1005.2,"",1018.3,"",.0,"",.0,""
"352190360","P£OCK","2017","05","06",.0,"8",2.5,"",15.8,"",14.1,"",79.8,"",1001.1,"",1014.0,"",.1,"",.0,""
"352190360","P£OCK","2017","05","07",.0,"8",3.3,"",9.9,"",11.7,"",94.6,"",994.8,"",1007.9,"",2.9,"",8.8,""
"352190360","P£OCK","2017","05","08",.0,"8",3.3,"",5.8,"",7.9,"",85.4,"",997.3,"",1010.7,"",.4,"",.0,""
"352190360","P£OCK","2017","05","09",.0,"8",3.9,"",2.8,"",5.7,"",76.4,"",1001.9,"",1015.5,"",.1,"",.0,""
"352190360","P£OCK","2017","05","10",.0,"8",3.4,"",4.9,"",6.7,"",78.1,"",998.0,"",1011.4,"",.4,"",2.4,""
"352190360","P£OCK","2017","05","11",.0,"8",2.6,"",7.4,"",8.4,"",82.4,"",995.9,"",1009.2,"",.0,"",.0,""
"352190360","P£OCK","2017","05","12",.0,"8",3.9,"",10.9,"",10.4,"",80.3,"",995.8,"",1008.9,"",.0,"",.0,""
"352190360","P£OCK","2017","05","13",.0,"8",2.6,"",14.7,"",11.4,"",70.6,"",1000.0,"",1013.1,"",.0,"",.0,""
"352190360","P£OCK","2017","05","14",.0,"8",2.0,"",16.3,"",10.7,"",60.9,"",1006.9,"",1020.0,"",.0,"",.1,""
"352190360","P£OCK","2017","05","15",.0,"8",1.9,"",15.4,"",13.0,"",75.9,"",1011.9,"",1025.0,"",1.3,"",.0,""
"352190360","P£OCK","2017","05","16",.0,"8",2.0,"",15.1,"",12.2,"",72.9,"",1015.6,"",1028.8,"",.0,"",.0,""
"352190360","P£OCK","2017","05","17",.0,"8",2.1,"",15.8,"",10.4,"",61.0,"",1013.6,"",1026.7,"",.0,"",.0,""
"352190360","P£OCK","2017","05","18",.0,"8",2.8,"",18.1,"",10.6,"",53.0,"",1006.8,"",1019.8,"",.0,"",.0,""
"352190360","P£OCK","2017","05","19",.0,"8",3.6,"",19.2,"",10.6,"",49.3,"",1001.8,"",1014.6,"",.0,"",.0,""
"352190360","P£OCK","2017","05","20",.0,"8",3.1,"",19.3,"",12.7,"",59.3,"",1001.4,"",1014.2,"",.0,"",.0,""
"352190360","P£OCK","2017","05","21",.0,"8",3.9,"",14.8,"",13.0,"",77.1,"",1007.0,"",1020.0,"",.0,"",.0,""
"352190360","P£OCK","2017","05","22",.0,"8",1.8,"",15.4,"",11.1,"",66.1,"",1006.6,"",1019.7,"",.0,"",.0,""
"352190360","P£OCK","2017","05","23",.0,"8",1.8,"",16.0,"",10.7,"",62.1,"",1003.1,"",1016.0,"",.1,"",1.2,""
"352190360","P£OCK","2017","05","24",.0,"8",2.1,"",13.3,"",13.7,"",90.0,"",999.8,"",1012.9,"",10.7,"",.0,""
"352190360","P£OCK","2017","05","25",.0,"8",2.5,"",14.1,"",11.1,"",71.4,"",1004.4,"",1017.4,"",.0,"",.0,""
"352190360","P£OCK","2017","05","26",.0,"8",3.0,"",15.7,"",11.4,"",66.3,"",1004.8,"",1017.8,"",.0,"",.0,""
"352190360","P£OCK","2017","05","27",.0,"8",1.9,"",15.8,"",11.1,"",65.4,"",1010.3,"",1023.4,"",.0,"",.0,""
"352190360","P£OCK","2017","05","28",.0,"8",1.8,"",18.8,"",12.6,"",61.1,"",1008.9,"",1021.8,"",.0,"",.0,""
"352190360","P£OCK","2017","05","29",.0,"8",2.5,"",21.0,"",15.3,"",63.0,"",1000.0,"",1012.7,"",.0,"",.0,""
"352190360","P£OCK","2017","05","30",.0,"8",2.0,"",18.6,"",15.9,"",75.8,"",999.1,"",1011.9,"",.0,"",.0,""
"352190360","P£OCK","2017","05","31",.0,"8",4.4,"",18.4,"",14.6,"",69.9,"",1000.1,"",1013.0,"",.0,"",.0,""
"352190360","P£OCK","2017","06","01",.0,"8",3.8,"",13.8,"",10.3,"",66.0,"",1004.3,"",1017.3,"",.0,"",.0,""
"352190360","P£OCK","2017","06","02",.0,"8",2.9,"",15.7,"",9.8,"",58.0,"",1004.1,"",1017.1,"",.0,"",.0,""
"352190360","P£OCK","2017","06","03",.0,"8",2.4,"",13.3,"",6.8,"",47.3,"",1007.5,"",1020.6,"",.0,"",.0,""
"352190360","P£OCK","2017","06","04",.0,"8",3.3,"",17.7,"",13.6,"",66.4,"",997.4,"",1010.2,"",1.3,"",.1,""
"352190360","P£OCK","2017","06","05",.0,"8",3.3,"",17.3,"",12.8,"",66.9,"",1001.5,"",1014.4,"",.0,"",.0,""
"352190360","P£OCK","2017","06","06",.0,"8",2.9,"",17.1,"",14.6,"",75.4,"",997.3,"",1010.2,"",4.1,"",38.0,""
"352190360","P£OCK","2017","06","07",.0,"8",3.8,"",16.1,"",13.1,"",73.0,"",998.3,"",1011.2,"",.0,"",.0,""
"352190360","P£OCK","2017","06","08",.0,"8",2.5,"",15.0,"",11.1,"",67.1,"",1005.6,"",1018.6,"",.0,"",.0,""
"352190360","P£OCK","2017","06","09",.0,"8",1.8,"",18.8,"",13.7,"",65.1,"",1004.5,"",1017.3,"",.0,"",.0,""
"352190360","P£OCK","2017","06","10",.0,"8",3.0,"",16.9,"",14.4,"",75.4,"",1004.0,"",1016.9,"",.0,"",.2,""
"352190360","P£OCK","2017","06","11",.0,"8",2.1,"",18.2,"",14.0,"",69.4,"",1006.3,"",1019.2,"",.0,"",.5,""
"352190360","P£OCK","2017","06","12",.0,"8",3.0,"",18.3,"",15.5,"",73.5,"",996.7,"",1009.5,"",3.0,"",.0,""
"352190360","P£OCK","2017","06","13",.0,"8",5.4,"",15.9,"",11.9,"",66.1,"",997.6,"",1010.5,"",.0,"",.0,""
"352190360","P£OCK","2017","06","14",.0,"8",3.8,"",14.9,"",12.7,"",75.6,"",1001.8,"",1014.8,"",.0,"",.0,""
"352190360","P£OCK","2017","06","15",.0,"8",2.1,"",16.7,"",13.2,"",72.4,"",1004.2,"",1017.2,"",.0,"",.0,""
"352190360","P£OCK","2017","06","16",.0,"8",2.6,"",16.8,"",15.1,"",79.1,"",998.0,"",1010.9,"",.9,"",.0,""
"352190360","P£OCK","2017","06","17",.0,"8",2.9,"",15.1,"",14.4,"",84.1,"",1001.6,"",1014.6,"",.5,"",.0,""
"352190360","P£OCK","2017","06","18",.0,"8",2.4,"",17.9,"",14.8,"",74.3,"",1008.5,"",1021.5,"",.0,"",.0,""
"352190360","P£OCK","2017","06","19",.0,"8",2.9,"",22.0,"",17.9,"",69.8,"",1007.3,"",1020.0,"",.0,"",.0,""
"352190360","P£OCK","2017","06","20",.0,"8",2.9,"",21.8,"",16.8,"",66.0,"",1000.8,"",1013.5,"",.0,"",.0,""
"352190360","P£OCK","2017","06","21",.0,"8",2.9,"",15.7,"",11.2,"",64.0,"",1002.4,"",1015.3,"",.0,"",.0,""
"352190360","P£OCK","2017","06","22",.0,"8",1.8,"",17.1,"",12.6,"",66.5,"",1000.0,"",1012.9,"",.0,"",5.6,""
"352190360","P£OCK","2017","06","23",.0,"8",3.8,"",17.8,"",17.8,"",87.1,"",994.1,"",1006.9,"",8.0,"",.0,""
"352190360","P£OCK","2017","06","24",.0,"8",4.3,"",18.5,"",15.9,"",74.9,"",998.0,"",1010.8,"",.0,"",.0,""
"352190360","P£OCK","2017","06","25",.0,"8",3.1,"",19.9,"",16.6,"",72.5,"",996.7,"",1009.4,"",.0,"",.2,""
"352190360","P£OCK","2017","06","26",.0,"8",3.1,"",17.3,"",15.0,"",76.4,"",996.7,"",1009.5,"",.0,"",.0,""
"352190360","P£OCK","2017","06","27",.0,"8",1.5,"",17.4,"",13.7,"",70.8,"",999.5,"",1012.4,"",.0,"",.0,""
"352190360","P£OCK","2017","06","28",.0,"8",3.1,"",20.3,"",19.7,"",82.6,"",992.1,"",1004.7,"",.0,"",16.1,""
"352190360","P£OCK","2017","06","29",.0,"8",4.1,"",20.4,"",20.0,"",83.6,"",983.1,"",995.6,"",3.7,"",4.0,""
"352190360","P£OCK","2017","06","30",.0,"8",5.9,"",17.7,"",15.8,"",79.0,"",986.2,"",998.9,"",.1,"",.0,""
"352190360","P£OCK","2017","07","01",.0,"8",3.8,"",17.3,"",14.9,"",77.8,"",991.4,"",1004.2,"",7.0,"",3.8,""
