"352190360","P£OCK","2017","01","01",.0,"8",4.1,"",1.1,"",5.6,"",84.9,"",1002.9,"",1016.6,"",.0,"",.0,""
"352190360","P£OCK","2017","07","02",.0,"8",4.6,"",16.6,"",15.0,"",80.1,"",995.5,"",1008.3,"",.0,"",.0,""
"352190360","P£OCK","2017","07","03",.0,"8",4.1,"",15.8,"",12.3,"",69.9,"",1003.5,"",1016.5,"",.0,"",1.1,""
"352190360","P£OCK","2017","07","04",.0,"8",3.8,"",14.7,"",12.2,"",73.6,"",1002.8,"",1015.9,"",2.3,"",.0,""
"352190360","P£OCK","2017","07","05",.0,"8",1.8,"",12.8,"",12.4,"",84.5,"",1005.3,"",1018.5,"",2.8,"",.0,""
"352190360","P£OCK","2017","07","06",.0,"8",1.8,"",15.0,"",12.0,"",73.4,"",1006.8,"",1019.9,"",.0,"",.0,""
"352190360","P£OCK","2017","07","07",.0,"8",1.8,"",17.0,"",13.3,"",71.6,"",1005.2,"",1018.1,"",.4,"",.3,""
"352190360","P£OCK","2017","07","08",.0,"8",1.8,"",18.6,"",15.8,"",75.5,"",1004.5,"",1017.4,"",3.7,"",.1,""
"352190360","P£OCK","2017","07","09",.0,"8",2.1,"",18.5,"",15.0,"",73.3,"",1002.2,"",1015.0,"",.0,"",.0,""
"352190360","P£OCK","2017","07","10",.0,"8",3.4,"",19.7,"",17.6,"",78.1,"",997.9,"",1010.7,"",4.3,"",3.7,""
"352190360","P£OCK","2017","07","11",.0,"8",2.6,"",18.6,"",19.4,"",90.8,"",995.6,"",1008.3,"",.1,"",.0,""
"352190360","P£OCK","2017","07","12",.0,"8",2.0,"",20.0,"",16.7,"",74.5,"",996.4,"",1009.1,"",.0,"",11.5,""
"352190360","P£OCK","2017","07","13",.0,"8",3.6,"",16.5,"",14.1,"",77.0,"",997.9,"",1010.8,"",1.4,"",.0,""
"352190360","P£OCK","2017","07","14",.0,"8",2.0,"",14.9,"",11.8,"",71.8,"",1003.2,"",1016.2,"",.0,"",.0,""
"352190360","P£OCK","2017","07","15",.0,"8",1.4,"",15.5,"",12.5,"",73.4,"",1004.3,"",1017.3,"",.0,"",.0,""
"352190360","P£OCK","2017","07","16",.0,"8",1.8,"",17.0,"",12.1,"",65.9,"",1008.1,"",1021.1,"",.0,"",1.2,""
"352190360","P£OCK","2017","07","17",.0,"8",2.5,"",17.4,"",14.8,"",76.0,"",1005.8,"",1018.8,"",.0,"",.0,""
"352190360","P£OCK","2017","07","18",.0,"8",1.8,"",16.4,"",13.1,"",72.9,"",1008.2,"",1021.2,"",.0,"",.0,""
"352190360","P£OCK","2017","07","19",.0,"8",1.9,"",19.4,"",14.2,"",67.0,"",1004.5,"",1017.3,"",.0,"",.0,""
"352190360","P£OCK","2017","07","20",.0,"8",1.9,"",19.6,"",18.0,"",79.4,"",999.1,"",1011.8,"",.0,"",2.0,""
"352190360","P£OCK","2017","07","21",.0,"8",1.5,"",18.6,"",19.6,"",91.4,"",1000.1,"",1012.9,"",7.0,"",.1,""
"352190360","P£OCK","2017","07","22",.0,"8",1.6,"",20.2,"",18.1,"",78.0,"",1003.0,"",1015.8,"",.0,"",6.3,""
"352190360","P£OCK","2017","07","23",.0,"8",2.9,"",19.7,"",18.9,"",82.9,"",1000.3,"",1013.1,"",2.6,"",.0,""
"352190360","P£OCK","2017","07","24",.0,"8",2.0,"",20.6,"",16.4,"",70.0,"",996.5,"",1009.1,"",.0,"",.0,""
"352190360","P£OCK","2017","07","25",.0,"8",3.3,"",18.0,"",18.2,"",88.5,"",987.9,"",1000.6,"",3.5,"",.0,""
"352190360","P£OCK","2017","07","26",.0,"8",2.3,"",16.8,"",15.4,"",81.9,"",987.9,"",1000.6,"",.1,"",.0,""
"352190360","P£OCK","2017","07","27",.0,"8",2.5,"",17.5,"",16.1,"",81.8,"",992.3,"",1005.0,"",.8,"",1.5,""
"352190360","P£OCK","2017","07","28",.0,"8",2.0,"",17.5,"",16.8,"",84.9,"",996.4,"",1009.2,"",3.1,"",.0,""
"352190360","P£OCK","2017","07","29",.0,"8",2.6,"",18.7,"",14.6,"",70.8,"",1001.9,"",1014.8,"",.0,"",.0,""
"352190360","P£OCK","2017","07","30",.0,"8",2.1,"",23.5,"",16.2,"",59.4,"",1000.7,"",1013.3,"",.0,"",.0,""
"352190360","P£OCK","2017","07","31",.0,"8",2.4,"",24.4,"",18.9,"",64.9,"",1002.0,"",1014.6,"",.0,"",.0,""
"352190360","P£OCK","2017","08","01",.0,"8",3.0,"",27.3,"",19.9,"",58.5,"",1004.5,"",1017.0,"",.0,"",.0,""
"352190360","P£OCK","2017","08","02",.0,"8",2.5,"",23.7,"",19.9,"",69.0,"",1003.7,"",1016.4,"",.0,"",.0,""
"352190360","P£OCK","2017","08","03",.0,"8",2.3,"",23.6,"",20.2,"",71.6,"",1000.9,"",1013.5,"",.0,"",.0,""
"352190360","P£OCK","2017","08","04",.0,"8",2.9,"",23.4,"",17.7,"",62.9,"",997.6,"",1010.2,"",.0,"",.0,""
"352190360","P£OCK","2017","08","05",.0,"8",2.9,"",21.4,"",14.4,"",58.0,"",1000.5,"",1013.2,"",.0,"",3.7,""
"352190360","P£OCK","2017","08","06",.0,"8",2.8,"",18.9,"",14.3,"",66.9,"",1004.7,"",1017.6,"",.0,"",.0,""
"352190360","P£OCK","2017","08","07",.0,"8",1.5,"",16.7,"",12.3,"",68.5,"",1010.1,"",1023.1,"",.0,"",.0,""
"352190360","P£OCK","2017","08","08",.0,"8",3.5,"",18.8,"",12.2,"",59.0,"",1007.8,"",1020.7,"",.0,"",.0,""
"352190360","P£OCK","2017","08","09",.0,"8",2.8,"",21.9,"",16.5,"",64.4,"",1004.6,"",1017.3,"",.0,"",29.1,""
"352190360","P£OCK","2017","08","10",.0,"8",2.6,"",21.2,"",20.7,"",82.9,"",1003.5,"",1016.2,"",2.1,"",4.4,""
"352190360","P£OCK","2017","08","11",.0,"8",3.3,"",24.3,"",22.2,"",75.3,"",1001.1,"",1013.6,"",.0,"",.0,""
"352190360","P£OCK","2017","08","12",.0,"8",3.0,"",18.4,"",17.3,"",81.6,"",1000.0,"",1012.8,"",2.2,"",.0,""
"352190360","P£OCK","2017","08","13",.0,"8",2.5,"",17.1,"",14.1,"",74.0,"",1004.6,"",1017.5,"",.0,"",.0,""
"352190360","P£OCK","2017","08","14",.0,"8",2.0,"",16.2,"",12.1,"",68.5,"",1011.4,"",1024.4,"",.0,"",.0,""
"352190360","P£OCK","2017","08","15",.0,"8",2.8,"",18.0,"",11.9,"",60.5,"",1011.0,"",1024.0,"",.0,"",.0,""
"352190360","P£OCK","2017","08","16",.0,"8",3.1,"",20.7,"",14.9,"",63.5,"",1006.9,"",1019.7,"",.0,"",6.0,""
"352190360","P£OCK","2017","08","17",.0,"8",1.4,"",17.9,"",17.0,"",83.9,"",1008.1,"",1021.0,"",.0,"",.0,""
"352190360","P£OCK","2017","08","18",.0,"8",2.3,"",21.8,"",18.9,"",74.6,"",1002.9,"",1015.6,"",.0,"",.0,""
"352190360","P£OCK","2017","08","19",.0,"8",2.0,"",19.3,"",18.7,"",84.5,"",1002.1,"",1014.9,"",8.1,"",.0,""
"352190360","P£OCK","2017","08","20",.0,"8",.9,"",16.1,"",15.2,"",84.1,"",1005.9,"",1018.9,"",.0,"",.0,""
"352190360","P£OCK","2017","08","21",.0,"8",2.4,"",14.6,"",13.2,"",80.0,"",1004.9,"",1018.0,"",.8,"",.0,""
"352190360","P£OCK","2017","08","22",.0,"8",3.3,"",14.1,"",14.3,"",89.0,"",1003.5,"",1016.5,"",1.8,"",.0,""
"352190360","P£OCK","2017","08","23",.0,"8",2.6,"",13.8,"",13.7,"",87.9,"",1003.3,"",1016.4,"",.2,"",.0,""
"352190360","P£OCK","2017","08","24",.0,"8",1.9,"",15.1,"",13.2,"",79.1,"",1002.8,"",1015.8,"",.0,"",.0,""
"352190360","P£OCK","2017","08","25",.0,"8",2.1,"",17.8,"",14.9,"",74.0,"",1003.7,"",1016.6,"",.0,"",.0,""
"352190360","P£OCK","2017","08","26",.0,"8",1.3,"",17.9,"",14.6,"",72.9,"",1005.1,"",1018.0,"",.0,"",.0,""
"352190360","P£OCK","2017","08","27",.0,"8",3.6,"",18.6,"",16.8,"",78.9,"",999.6,"",1012.4,"",.0,"",.0,""
"352190360","P£OCK","2017","08","28",.0,"8",2.8,"",15.0,"",14.3,"",84.1,"",1005.5,"",1018.6,"",.0,"",.0,""
"352190360","P£OCK","2017","08","29",.0,"8",1.4,"",15.1,"",12.0,"",72.8,"",1007.2,"",1020.3,"",.1,"",.0,""
"352190360","P£OCK","2017","08","30",.0,"8",2.5,"",18.4,"",13.2,"",64.9,"",1003.5,"",1016.4,"",.0,"",.0,""
"352190360","P£OCK","2017","08","31",.0,"8",2.6,"",21.4,"",16.2,"",65.3,"",999.6,"",1012.3,"",.0,"",2.9,""
"352190360","P£OCK","2017","09","01",.0,"8",3.5,"",16.3,"",16.5,"",88.9,"",1002.4,"",1015.4,"",.0,"",35.4,""
"352190360","P£OCK","2017","09","02",.0,"8",3.0,"",13.2,"",13.8,"",91.9,"",999.6,"",1012.7,"",.6,"",.0,""
"352190360","P£OCK","2017","09","03",.0,"8",2.0,"",13.1,"",13.6,"",90.5,"",998.4,"",1011.5,"",.3,"",1.3,""
"352190360","P£OCK","2017","09","04",.0,"8",4.3,"",13.4,"",14.0,"",91.3,"",997.2,"",1010.2,"",1.4,"",1.9,""
"352190360","P£OCK","2017","09","05",.0,"8",2.8,"",15.7,"",16.0,"",89.9,"",999.5,"",1012.5,"",.5,"",.0,""
"352190360","P£OCK","2017","09","06",.0,"8",1.9,"",15.0,"",16.3,"",95.6,"",997.7,"",1010.6,"",2.1,"",12.8,""
"352190360","P£OCK","2017","09","07",.0,"8",4.6,"",13.1,"",13.9,"",92.3,"",993.3,"",1006.3,"",3.8,"",2.0,""
"352190360","P£OCK","2017","09","08",.0,"8",3.3,"",14.4,"",13.3,"",81.8,"",996.9,"",1009.8,"",.1,"",.0,""
"352190360","P£OCK","2017","09","09",.0,"8",2.4,"",17.2,"",14.0,"",72.5,"",991.3,"",1004.1,"",.0,"",.0,""
"352190360","P£OCK","2017","09","10",.0,"8",1.5,"",16.6,"",15.7,"",83.8,"",992.1,"",1004.9,"",.0,"",.5,""
"352190360","P£OCK","2017","09","11",.0,"8",1.6,"",16.6,"",17.5,"",92.3,"",991.4,"",1004.2,"",.4,"",25.1,""
"352190360","P£OCK","2017","09","12",.0,"8",1.8,"",15.0,"",14.6,"",86.5,"",992.4,"",1005.3,"",.4,"",.0,""
"352190360","P£OCK","2017","09","13",.0,"8",4.8,"",14.7,"",12.3,"",74.8,"",992.3,"",1005.2,"",.0,"",.0,""
"352190360","P£OCK","2017","09","14",.0,"8",4.3,"",14.6,"",12.8,"",77.5,"",988.4,"",1001.2,"",1.1,"",1.5,""
"352190360","P£OCK","2017","09","15",.0,"8",3.6,"",12.0,"",11.5,"",81.9,"",996.8,"",1009.9,"",.0,"",.0,""
"352190360","P£OCK","2017","09","16",.0,"8",1.6,"",12.8,"",12.7,"",87.0,"",1000.8,"",1013.9,"",3.7,"",.8,""
"352190360","P£OCK","2017","09","17",.0,"8",2.0,"",13.1,"",14.1,"",94.0,"",997.9,"",1010.9,"",3.9,"",26.2,""
"352190360","P£OCK","2017","09","18",.0,"8",4.3,"",12.1,"",12.2,"",87.3,"",997.0,"",1010.0,"",.2,"",.0,""
"352190360","P£OCK","2017","09","19",.0,"8",1.3,"",11.0,"",10.8,"",83.6,"",1003.5,"",1016.7,"",.0,"",.0,""
"352190360","P£OCK","2017","09","20",.0,"8",1.9,"",11.8,"",12.0,"",87.1,"",1004.1,"",1017.3,"",.7,"",.0,""
"352190360","P£OCK","2017","09","21",.0,"8",2.8,"",11.5,"",12.0,"",89.0,"",1002.9,"",1016.1,"",.5,"",3.5,""
"352190360","P£OCK","2017","09","22",.0,"8",2.1,"",12.9,"",13.9,"",94.0,"",1004.7,"",1017.8,"",.8,"",2.0,""
"352190360","P£OCK","2017","09","23",.0,"8",3.0,"",14.4,"",14.9,"",91.3,"",1005.9,"",1019.0,"",.6,"",.0,""
"352190360","P£OCK","2017","09","24",.0,"8",2.5,"",14.6,"",14.2,"",85.9,"",1010.0,"",1023.1,"",.1,"",1.6,""
"352190360","P£OCK","2017","09","25",.0,"8",4.0,"",13.5,"",13.3,"",86.4,"",1012.7,"",1025.9,"",.2,"",.0,""
"352190360","P£OCK","2017","09","26",.0,"8",3.8,"",14.7,"",13.9,"",83.9,"",1016.3,"",1029.5,"",.0,"",.0,""
"352190360","P£OCK","2017","09","27",.0,"8",4.3,"",13.7,"",11.1,"",72.6,"",1019.0,"",1032.3,"",.0,"",.0,""
"352190360","P£OCK","2017","09","28",.0,"8",4.3,"",12.4,"",10.1,"",72.0,"",1019.7,"",1033.1,"",.0,"",.0,""
"352190360","P£OCK","2017","09","29",.0,"8",3.3,"",10.4,"",9.0,"",73.0,"",1017.1,"",1030.5,"",.0,"",.0,""
"352190360","P£OCK","2017","09","30",.0,"8",3.9,"",10.7,"",8.6,"",68.1,"",1013.0,"",1026.3,"",.0,"",.0,""
"352190360","P£OCK","2017","10","01",.0,"8",3.4,"",9.8,"",8.9,"",74.4,"",1012.5,"",1025.9,"",.0,"",.0,""
"352190360","P£OCK","2017","10","02",.0,"8",3.3,"",11.2,"",8.9,"",70.0,"",1007.4,"",1020.6,"",.0,"",5.2,""
"352190360","P£OCK","2017","10","03",.0,"8",3.3,"",11.5,"",12.7,"",93.8,"",999.4,"",1012.5,"",.6,"",.0,""
"352190360","P£OCK","2017","10","04",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8"
"352190360","P£OCK","2017","10","05",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8"
"352190360","P£OCK","2017","10","06",.0,"8",4.0,"",9.5,"",10.2,"",86.3,"",991.0,"",1004.1,"",2.5,"",.0,""
"352190360","P£OCK","2017","10","07",.0,"8",4.1,"",9.6,"",10.6,"",88.6,"",998.5,"",1011.8,"",.0,"",3.3,""
"352190360","P£OCK","2017","10","08",.0,"8",4.0,"",9.3,"",9.9,"",84.9,"",993.7,"",1006.9,"",2.2,"",.0,""
"352190360","P£OCK","2017","10","09",.0,"8",5.5,"",8.8,"",8.6,"",77.0,"",996.4,"",1009.7,"",.0,"",5.4,""
"352190360","P£OCK","2017","10","10",.0,"8",4.0,"",8.9,"",9.4,"",82.9,"",998.3,"",1011.5,"",.0,"",3.0,""
"352190360","P£OCK","2017","10","11",.0,"8",4.8,"",12.8,"",13.6,"",92.6,"",999.6,"",1012.7,"",2.2,"",1.3,""
"352190360","P£OCK","2017","10","12",.0,"8",4.1,"",13.1,"",12.7,"",84.4,"",1000.3,"",1013.3,"",1.4,"",.1,""
"352190360","P£OCK","2017","10","13",.0,"8",5.6,"",11.2,"",9.7,"",73.0,"",1005.3,"",1018.6,"",.0,"",.0,""
"352190360","P£OCK","2017","10","14",.0,"8",3.9,"",12.9,"",13.3,"",88.4,"",1009.6,"",1022.8,"",.2,"",.0,""
"352190360","P£OCK","2017","10","15",.0,"8",4.4,"",15.3,"",15.1,"",87.0,"",1011.4,"",1024.5,"",.0,"",.0,""
"352190360","P£OCK","2017","10","16",.0,"8",2.5,"",14.6,"",14.1,"",85.4,"",1009.9,"",1023.0,"",.0,"",.0,""
"352190360","P£OCK","2017","10","17",.0,"8",1.6,"",14.9,"",14.2,"",84.4,"",1008.3,"",1021.4,"",.0,"",.0,""
"352190360","P£OCK","2017","10","18",.0,"8",1.3,"",13.4,"",13.1,"",86.3,"",1003.3,"",1016.4,"",.0,"",.0,""
"352190360","P£OCK","2017","10","19",.0,"8",2.8,"",11.7,"",11.7,"",85.3,"",1003.6,"",1016.7,"",.0,"",.0,""
"352190360","P£OCK","2017","10","20",.0,"8",2.5,"",11.3,"",12.7,"",94.8,"",1004.8,"",1018.0,"",.0,"",1.8,""
"352190360","P£OCK","2017","10","21",.0,"8",2.0,"",10.9,"",12.5,"",95.5,"",1001.8,"",1015.0,"",1.4,"",.0,""
"352190360","P£OCK","2017","10","22",.0,"8",2.3,"",8.9,"",11.2,"",98.6,"",1001.3,"",1014.6,"",2.4,"",.1,""
"352190360","P£OCK","2017","10","23",.0,"8",1.6,"",9.4,"",11.1,"",94.6,"",1001.1,"",1014.4,"",.2,"",.5,""
"352190360","P£OCK","2017","10","24",.0,"8",2.9,"",6.5,"",8.6,"",88.9,"",1011.1,"",1024.7,"",.0,"",.9,""
"352190360","P£OCK","2017","10","25",.0,"8",3.9,"",7.7,"",10.2,"",94.5,"",1006.6,"",1020.0,"",4.9,"",.9,""
"352190360","P£OCK","2017","10","26",.0,"8",5.4,"",11.1,"",11.0,"",83.3,"",1004.3,"",1017.6,"",.0,"",.0,""
"352190360","P£OCK","2017","10","27",.0,"8",4.4,"",9.6,"",10.4,"",86.5,"",997.9,"",1011.1,"",.1,"",.0,""
"352190360","P£OCK","2017","10","28",.0,"8",6.4,"",7.9,"",9.7,"",90.5,"",991.1,"",1004.3,"",3.8,"",5.3,""
"352190360","P£OCK","2017","10","29",.0,"8",7.4,"",6.4,"",8.3,"",84.6,"",972.5,"",985.5,"",6.1,"",.0,""
"352190360","P£OCK","2017","10","30",.0,"8",7.0,"",3.9,"",5.5,"",68.5,"",993.0,"",1006.4,"",.0,"",.0,""
"352190360","P£OCK","2017","10","31",.0,"8",4.9,"",3.6,"",5.8,"",73.3,"",1004.4,"",1017.9,"",.0,"",.2,""
"352190360","P£OCK","2017","11","01",.0,"8",5.3,"",7.5,"",9.7,"",93.3,"",1001.5,"",1014.8,"",.3,"",4.7,""
"352190360","P£OCK","2017","11","02",.0,"8",6.0,"",9.7,"",11.0,"",92.1,"",994.3,"",1007.4,"",.9,"",.4,""
"352190360","P£OCK","2017","11","03",.0,"8",2.9,"",8.9,"",10.3,"",90.9,"",1000.8,"",1014.1,"",.2,"",.0,""
"352190360","P£OCK","2017","11","04",.0,"8",2.6,"",8.6,"",9.2,"",83.0,"",1003.3,"",1016.6,"",.0,"",.0,""
"352190360","P£OCK","2017","11","05",.0,"8",2.3,"",8.0,"",8.8,"",82.6,"",997.9,"",1011.2,"",.0,"",.0,""
"352190360","P£OCK","2017","11","06",.0,"8",1.9,"",7.4,"",9.7,"",93.9,"",1004.1,"",1017.4,"",.0,"",.0,""
"352190360","P£OCK","2017","11","07",.0,"8",2.9,"",7.7,"",9.5,"",90.5,"",1012.8,"",1026.3,"",.0,"",.0,""
"352190360","P£OCK","2017","11","08",.0,"8",4.5,"",5.3,"",7.3,"",81.6,"",1011.2,"",1024.8,"",.0,"",.0,""
"352190360","P£OCK","2017","11","09",.0,"8",2.9,"",5.2,"",7.8,"",88.1,"",1008.1,"",1021.6,"",.0,"",.0,""
"352190360","P£OCK","2017","11","10",.0,"8",4.4,"",6.5,"",8.7,"",89.8,"",998.9,"",1012.3,"",.2,"",4.4,""
"352190360","P£OCK","2017","11","11",.0,"8",5.1,"",4.3,"",7.2,"",87.0,"",990.0,"",1003.3,"",2.0,"",3.5,""
"352190360","P£OCK","2017","11","12",.0,"8",3.6,"",3.5,"",6.7,"",85.5,"",989.4,"",1002.8,"",.0,"",.0,""
"352190360","P£OCK","2017","11","13",.0,"8",2.4,"",2.7,"",6.9,"",92.3,"",993.5,"",1007.0,"",1.3,"",.1,""
"352190360","P£OCK","2017","11","14",.0,"8",3.8,"",3.4,"",6.4,"",82.9,"",1006.7,"",1020.3,"",.0,"",.0,""
"352190360","P£OCK","2017","11","15",.0,"8",4.1,"",5.8,"",8.1,"",87.6,"",1010.7,"",1024.3,"",.0,"",.1,""
"352190360","P£OCK","2017","11","16",.0,"8",1.6,"",5.9,"",9.1,"",97.8,"",1012.4,"",1026.0,"",.1,"",.0,""
"352190360","P£OCK","2017","11","17",.0,"8",1.9,"",3.8,"",7.2,"",89.3,"",1008.4,"",1022.1,"",.1,"",.0,""
"352190360","P£OCK","2017","11","18",.0,"8",3.4,"",1.5,"",6.1,"",90.3,"",1002.0,"",1015.6,"",.1,"",2.1,""
"352190360","P£OCK","2017","11","19",.0,"8",5.4,"",3.0,"",6.8,"",90.0,"",990.6,"",1004.0,"",1.0,"",1.9,""
"352190360","P£OCK","2017","11","20",.0,"8",5.1,"",2.5,"",6.3,"",86.3,"",994.4,"",1007.9,"",.0,"",.0,""
"352190360","P£OCK","2017","11","21",.0,"8",1.4,"",.8,"",6.0,"",93.0,"",999.3,"",1012.9,"",.0,"",.0,""
"352190360","P£OCK","2017","11","22",.0,"8",3.1,"",1.9,"",6.8,"",96.9,"",998.8,"",1012.4,"",2.8,"",.0,""
"352190360","P£OCK","2017","11","23",.0,"8",2.6,"",5.9,"",8.7,"",93.3,"",999.0,"",1012.4,"",.0,"",.0,""
"352190360","P£OCK","2017","11","24",.0,"8",2.1,"",6.9,"",8.6,"",85.9,"",999.5,"",1012.8,"",.0,"",.1,""
"352190360","P£OCK","2017","11","25",.0,"8",3.4,"",7.7,"",9.3,"",88.3,"",995.7,"",1008.9,"",.0,"",.8,""
"352190360","P£OCK","2017","11","26",.0,"8",3.9,"",3.5,"",6.4,"",81.8,"",1002.6,"",1016.2,"",.0,"",.0,""
"352190360","P£OCK","2017","11","27",.0,"8",2.9,"",1.6,"",6.1,"",89.4,"",1005.2,"",1018.9,"",.0,"",.0,""
"352190360","P£OCK","2017","11","28",.0,"8",3.4,"",2.3,"",5.9,"",81.4,"",996.1,"",1009.6,"",.0,"",.0,""
"352190360","P£OCK","2017","11","29",.0,"8",2.1,"",1.7,"",6.5,"",94.1,"",994.7,"",1008.2,"",2.7,"",.0,""
"352190360","P£OCK","2017","11","30",.0,"8",2.5,"",1.0,"",6.4,"",97.4,"",990.2,"",1003.7,"",4.2,"",3.7,""
"352190360","P£OCK","2017","12","01",.0,"8",5.1,"",1.0,"",6.3,"",95.9,"",995.0,"",1008.5,"",.8,"",.0,""
"352190360","P£OCK","2017","12","02",.0,"8",1.6,"",2.0,"",6.6,"",93.9,"",1010.1,"",1023.9,"",.0,"",.0,""
"352190360","P£OCK","2017","12","03",.0,"8",2.1,"",.2,"",5.9,"",93.8,"",1008.9,"",1022.7,"",.0,"",.1,""
"352190360","P£OCK","2017","12","04",.0,"8",4.9,"",.9,"",6.0,"",91.8,"",1001.0,"",1014.7,"",.3,"",.0,""
"352190360","P£OCK","2017","12","05",.0,"8",5.5,"",3.0,"",7.0,"",91.4,"",1006.6,"",1020.2,"",.4,"",.1,""
"352190360","P£OCK","2017","12","06",.0,"8",7.4,"",6.1,"",8.6,"",90.9,"",1003.4,"",1016.9,"",.6,"",1.4,""
"352190360","P£OCK","2017","12","07",.0,"8",5.8,"",4.8,"",7.2,"",83.6,"",1001.4,"",1014.9,"",.0,"",.0,""
"352190360","P£OCK","2017","12","08",.0,"8",4.5,"",3.9,"",6.7,"",83.3,"",991.3,"",1004.7,"",.0,"",.0,""
"352190360","P£OCK","2017","12","09",.0,"8",4.3,"",.8,"",5.4,"",83.4,"",992.0,"",1005.6,"",.0,"",.4,""
"352190360","P£OCK","2017","12","10",.0,"8",4.8,"",.6,"",5.2,"",81.3,"",987.6,"",1001.1,"",.0,"",1.3,""
"352190360","P£OCK","2017","12","11",.0,"8",3.9,"",3.4,"",6.6,"",84.3,"",978.8,"",992.0,"",.6,"",.0,""
"352190360","P£OCK","2017","12","12",.0,"8",5.9,"",6.6,"",7.1,"",72.4,"",985.3,"",998.5,"",.0,"",.0,""
"352190360","P£OCK","2017","12","13",.0,"8",4.5,"",1.6,"",5.4,"",78.6,"",999.0,"",1012.6,"",.0,"",.0,""
"352190360","P£OCK","2017","12","14",.0,"8",5.0,"",.8,"",5.7,"",87.3,"",981.9,"",995.4,"",5.4,"",.7,""
"352190360","P£OCK","2017","12","15",.0,"8",2.1,"",.7,"",5.9,"",92.1,"",983.9,"",997.3,"",3.8,"",.0,""
"352190360","P£OCK","2017","12","16",.0,"8",2.6,"",.6,"",6.2,"",96.5,"",990.9,"",1004.4,"",.0,"",.0,""
"352190360","P£OCK","2017","12","17",.0,"8",2.0,"",.8,"",6.0,"",92.8,"",1003.0,"",1016.7,"",.0,"",.0,""
"352190360","P£OCK","2017","12","18",.0,"8",1.8,"",-3.4,"",4.6,"",97.0,"",1012.6,"",1026.6,"",.0,"",.0,""
"352190360","P£OCK","2017","12","19",.0,"8",1.9,"",-2.0,"",4.7,"",89.1,"",1015.9,"",1029.9,"",.0,"",.0,""
"352190360","P£OCK","2017","12","20",.0,"8",3.1,"",-1.4,"",5.2,"",93.9,"",1018.2,"",1032.3,"",.0,"",.0,""
"352190360","P£OCK","2017","12","21",.0,"8",3.8,"",-.1,"",6.0,"",97.6,"",1011.9,"",1025.8,"",1.5,"",.1,""
"352190360","P£OCK","2017","12","22",.0,"8",4.6,"",3.3,"",7.0,"",89.8,"",1009.8,"",1023.5,"",.0,"",.0,""
"352190360","P£OCK","2017","12","23",.0,"8",6.4,"",4.4,"",7.8,"",92.8,"",1003.3,"",1016.8,"",6.2,"",.0,""
"352190360","P£OCK","2017","12","24",.0,"8",7.6,"",8.5,"",10.1,"",91.1,"",996.6,"",1009.9,"",1.3,"",.1,""
"352190360","P£OCK","2017","12","25",.0,"8",6.3,"",8.1,"",9.2,"",84.4,"",1000.1,"",1013.4,"",.0,"",.0,""
"352190360","P£OCK","2017","12","26",.0,"8",3.5,"",4.2,"",6.7,"",80.8,"",993.0,"",1006.4,"",.0,"",.0,""
"352190360","P£OCK","2017","12","27",.0,"8",3.4,"",3.1,"",6.6,"",85.9,"",985.0,"",998.4,"",.0,"",.0,""
"352190360","P£OCK","2017","12","28",.0,"8",3.5,"",5.5,"",7.7,"",85.1,"",979.3,"",992.5,"",.6,"",.1,""
"352190360","P£OCK","2017","12","29",.0,"8",4.0,"",2.0,"",6.3,"",88.8,"",991.1,"",1004.6,"",.9,"",.0,""
"352190360","P£OCK","2017","12","30",.0,"8",2.9,"",-.1,"",5.1,"",83.6,"",995.2,"",1008.8,"",.0,"",4.5,""
"352190360","P£OCK","2017","12","31",.0,"8",4.1,"",3.9,"",7.4,"",91.0,"",989.5,"",1002.9,"",.0,"",.0,""
