,0
1837,23.79
1838,8.36
1839,6.56
1840,13.66
1841,15.54
1842,17.03
1843,12.5
1844,50.27
1845,113.55
1846,156.21
1847,110.95
1848,35.14
1849,25.21
1850,44.52
1851,57.07
1852,36.59
1853,62.6
1854,24.46
1855,45.63
1856,94.19
1857,57.96
1858,13.24
1859,48.8
1860,25.39
1861,44.26
1862,49.96
1863,82.82
1864,80.95
1865,75.37
1866,15.63
1867,10.31
1868,11.04
1869,18.45
1870,30.4
1871,43.7
1872,68.76
1873,70.31
1874,81.6
1875,68.4
1876,30.77
1877,27.74
1878,8.96
1879,25.9
1880,49.69
1881,45.26
1882,29.82
1883,50.8
1884,39.42
1885,49.38
1886,38.07
1887,23.5
1888,11.24
1889,7.87
1890,15.66
1891,14.97
1892,7.38
1893,10.05
1894,6.19
1895,9.84
1896,21.18
1897,15.1
1898,13.32
1899,7.27
1900,8.07
1901,9.13
1902,14.79
1903,30.4
1904,61.31
1905,58.2
1906,58.98
1907,44.92
1908,44.92
1909,23.86
1910,18.23
1911,26.72
1912,43.73
1913,59.44
1914,59.56
1915,42.71
1916,13.11
1917,20.86
1918,
1919,36.72
1920,34.52
1921,39.47
1922,29.93
1923,48.52
1924,44.97
1925,27.4
1926,25.65
1927,22.66
1928,38.01
1929,33.53
1930,31.42
1931,33.52
1932,30.53
1933,39.2
1934,34.95
1935,26.08
1936,20.27
1937,18.05
1938,17.94
1939,16.81
1940,25.61
1941,28.82
1942,19.74
1943,18.96
1944,13.24
1945,17.38
1946,20.86
1947,20.73
1948,21.8
1949,14.52
1950,12.0
1951,10.77
1952,17.89
1953,18.74
1954,20.91
1955,14.12
1956,13.84
1957,21.04
1958,9.13
1959,7.63
1960,8.42
1961,14.54
1962,23.01
1963,17.78
1964,14.94
1965,14.61
1966,14.68
1967,8.78
1968,7.45
1969,22.9
1970,24.44
1971,23.01
1972,18.21
1973,14.28
1974,11.77
1975,9.65
1976,16.41
1977,16.47
1978,13.24
1979,11.95
1980,15.87
1981,15.01
1982,11.15
1983,16.78
1984,16.47
1985,12.59
1986,17.09
1987,18.51
1988,17.25
1989,23.39
1990,22.95
1991,26.01
1992,17.92
1993,11.35
1994,16.05
1995,17.01
1996,12.81
1997,17.34
1998,13.35
1999,9.42
2000,11.58
2001,19.38
2002,23.04
2003,26.05
2004,12.99
2005,13.88
2006,14.48
2007,25.06
2008,14.92
2009,19.34
2010,16.08
2011,16.67
2012,18.29
2013,17.6
2014,11.68
2015,11.91
2016,19.05
2017,12.04
2018,12.57
2019,13.73
2020,12.5
2021,12.02
2022,15.54
2023,11.82
2024,15.14
2025,16.38
2026,14.34
2027,12.09
2028,13.99
2029,14.28
2030,16.08
2031,14.61
2032,18.69
2033,17.3
2034,16.07
2035,15.14
2036,16.25
2037,15.43
2038,13.53
2039,13.64
2040,12.57
2041,12.6
2042,11.2
2043,13.33
2044,15.48
2045,11.93
2046,15.17
2047,13.57
2048,6.96
2049,15.63
2050,11.53
2051,10.82
2052,10.46
2053,12.24
2054,11.84
2055,11.37
2056,13.06
2057,10.69
2058,9.73
2059,9.4
2060,14.04
2061,15.76
2062,18.36
2063,19.14
2064,20.67
2065,18.69
2066,20.2
2067,20.62
2068,18.94
2069,20.04
2070,12.93
2071,9.34
2072,11.86
2073,14.43
2074,10.2
2075,17.05
2076,8.82
2077,10.31
2078,6.63
2079,14.97
2080,18.32
2081,14.86
2082,10.8
2083,12.77
2084,13.48
2085,8.94
2086,8.12
2087,10.56
2088,15.37
2089,17.96
2090,19.25
2091,19.51
2092,34.7
2093,34.55
2094,14.3
2095,13.32
2096,9.38
2097,6.39
2098,5.48
2099,7.29
2100,14.77
2101,11.2
2102,15.74
2103,13.48
2104,11.46
2105,23.24
2106,20.66
2107,16.59
2108,7.18
2109,10.36
2110,12.71
2111,19.0
2112,25.26
2113,26.01
2114,15.3
2115,17.85
2116,28.51
2117,30.07
2118,24.01
2119,31.15
2120,33.84
2121,35.41
2122,36.08
2123,41.04
2124,46.83
2125,30.4
2126,18.2
2127,36.78
2128,19.31
2129,55.88
2130,48.51
2131,33.42
2132,12.91
2133,10.27
2134,14.75
2135,25.26
2136,37.12
2137,26.52
2138,25.17
2139,16.85
2140,20.16
2141,16.58
2142,22.24
2143,19.14
2144,26.7
2145,24.19
2146,24.7
2147,33.26
2148,32.11
2149,42.86
2150,22.42
2151,25.52
2152,33.84
2153,27.4
2154,29.95
2155,29.51
2156,30.22
2157,
2158,10.36
2159,18.89
2160,40.15
2161,41.49
2162,25.59
2163,50.91
2164,68.2
2165,53.06
2166,35.68
2167,12.73
2168,35.92
2169,19.96
2170,37.29
2171,81.69
2172,43.7
2173,9.65
2174,9.74
2175,27.61
2176,82.9
2177,54.46
2178,52.59
2179,29.69
2180,17.05
2181,23.83
2182,19.85
2183,11.89
2184,15.52
2185,14.1
2186,12.84
2187,6.96
2188,12.04
2189,48.09
2190,24.19
2191,21.62
2192,48.07
2193,74.44
2194,10.98
2195,11.44
2196,34.15
2197,48.31
2198,
2199,34.88
2200,43.19
2201,18.47
2202,19.53
2203,27.78
2204,75.52
2205,77.49
2206,81.57
2207,53.21
2208,63.83
2209,42.82
2210,27.63
2211,27.19
2212,30.64
2213,32.68
2214,63.08
2215,44.74
2216,66.68
2217,62.4
2218,58.78
2219,9.91
2220,11.06
2221,12.44
2222,10.55
2223,6.27
2224,10.6
2225,8.03
2226,7.43
2227,28.31
2228,19.03
2229,49.56
2230,63.93
2231,9.11
2232,5.26
2233,6.39
2234,13.93
2235,18.89
2236,27.5
2237,40.91
2238,21.62
2239,13.61
2240,11.75
2241,23.22
2242,21.66
2243,21.79
2244,6.07
2245,11.29
2246,13.61
2247,11.84
2248,17.45
2249,26.25
2250,14.52
2251,15.54
2252,21.88
2253,17.27
2254,17.65
2255,46.83
2256,25.19
2257,14.55
2258,28.34
2259,51.02
2260,39.6
2261,7.67
2262,10.89
2263,9.14
2264,11.15
2265,21.42
2266,25.76
2267,36.78
2268,59.11
2269,46.72
2270,34.9
2271,11.62
2272,10.89
2273,18.65
2274,19.62
2275,24.19
2276,29.4
2277,34.03
2278,50.33
2279,58.96
2280,13.84
2281,41.04
2282,42.4
2283,34.37
2284,23.64
2285,32.15
2286,30.18
2287,27.34
2288,34.95
2289,33.22
2290,31.07
2291,19.23
2292,24.44
2293,20.27
2294,19.14
2295,12.15
2296,20.58
2297,19.11
2298,21.64
2299,18.69
2300,12.28
2301,15.66
2302,19.82
2303,20.02
2304,24.64
2305,24.68
2306,20.84
2307,12.97
2308,20.67
2309,23.68
2310,18.83
2311,19.96
2312,16.12
2313,11.79
2314,12.22
2315,19.85
2316,13.68
2317,12.9
2318,13.95
2319,19.33
2320,16.78
2321,18.72
2322,17.61
2323,7.09
2324,14.12
2325,12.79
2326,20.4
2327,21.99
2328,18.54
2329,15.52
2330,16.99
2331,8.87
2332,8.98
2333,9.18
2334,14.46
2335,8.52
2336,8.58
2337,8.31
2338,12.62
2339,12.75
2340,8.45
2341,8.4
2342,6.89
2343,12.6
2344,9.44
2345,11.6
2346,12.9
2347,7.5
2348,7.43
2349,13.57
2350,10.15
2351,9.96
2352,16.56
2353,10.35
2354,13.95
2355,17.8
2356,10.38
2357,8.83
2358,11.69
2359,12.04
2360,14.5
2361,13.04
2362,8.67
2363,8.91
2364,9.49
2365,7.7
2366,13.08
2367,12.02
2368,12.24
2369,12.73
2370,11.49
2371,9.74
2372,8.49
2373,12.27
2374,11.25
2375,11.04
2376,12.98
2377,13.04
2378,8.4
2379,6.33
2380,10.23
2381,10.25
2382,15.37
2383,7.92
2384,7.56
2385,9.23
2386,10.58
2387,11.5
2388,10.92
2389,12.85
2390,12.27
2391,11.37
2392,11.88
2393,15.62
2394,11.44
2395,12.1
2396,13.56
2397,12.58
2398,11.69
2399,13.19
2400,14.19
2401,13.54
2402,14.86
2403,13.37
2404,9.16
2405,10.77
2406,13.37
2407,13.39
2408,8.43
2409,12.53
2410,20.95
2411,21.4
2412,15.48
2413,10.49
2414,12.33
2415,11.77
2416,12.57
2417,14.66
2418,14.94
2419,11.18
2420,11.86
2421,13.83
2422,17.23
2423,15.36
2424,15.21
2425,15.48
2426,7.67
2427,11.28
2428,12.15
2429,11.82
2430,6.89
2431,9.36
2432,12.82
2433,12.33
2434,5.65
2435,6.07
2436,6.25
2437,9.49
2438,10.91
2439,9.45
2440,6.68
2441,9.58
2442,9.65
2443,12.99
2444,11.62
2445,11.82
2446,19.58
2447,17.23
2448,18.51
2449,18.4
2450,22.75
2451,14.08
2452,7.83
2453,13.1
2454,16.96
2455,18.58
2456,22.68
2457,24.35
2458,20.22
2459,14.72
2460,6.16
2461,5.54
2462,8.98
2463,16.16
2464,14.13
2465,8.93
2466,16.05
2467,14.7
2468,9.34
2469,8.58
2470,12.59
2471,16.16
2472,19.47
2473,19.27
2474,19.93
2475,12.35
2476,8.29
2477,6.1
2478,5.7
2479,9.98
2480,16.21
2481,6.1
2482,9.89
2483,15.43
2484,24.34
2485,26.05
2486,31.06
2487,40.69
2488,37.38
2489,27.27
2490,15.85
2491,21.06
2492,34.26
2493,18.76
2494,12.3
2495,15.65
2496,28.31
2497,26.65
2498,16.67
2499,13.13
2500,19.74
2501,31.29
2502,30.18
2503,32.84
2504,38.71
2505,20.2
2506,22.24
2507,24.99
2508,23.48
2509,30.27
2510,44.7
2511,20.97
2512,26.83
2513,32.7
2514,25.12
2515,14.15
2516,31.49
2517,27.29
2518,23.55
2519,28.62
2520,56.28
2521,44.75
2522,40.07
2523,27.61
2524,22.24
2525,40.93
2526,41.48
2527,44.68
2528,50.75
2529,20.49
2530,19.53
2531,14.17
2532,19.2
2533,26.96
2534,30.66
2535,25.45
2536,28.74
2537,21.58
2538,19.05
2539,30.04
2540,41.8
2541,65.59
2542,68.23
2543,44.94
2544,26.74
2545,24.13
2546,50.84
2547,54.81
2548,21.15
2549,16.08
2550,8.58
2551,18.18
2552,21.6
2553,8.51
2554,7.25
2555,29.45
2556,37.38
2557,34.66
2558,53.3
2559,50.53
2560,47.01
2561,18.47
2562,30.18
2563,32.04
2564,33.21
2565,31.58
2566,45.08
2567,69.03
2568,60.04
2569,20.13
2570,22.62
2571,25.54
2572,30.58
2573,34.15
2574,77.23
2575,47.67
2576,25.43
2577,56.98
2578,27.45
2579,22.08
2580,25.34
2581,19.09
2582,29.4
2583,29.23
2584,41.44
2585,26.41
2586,38.71
2587,30.64
2588,64.26
2589,72.44
2590,36.72
2591,15.87
2592,25.81
2593,20.78
2594,23.57
2595,28.34
2596,79.76
2597,75.45
2598,40.29
2599,27.36
2600,47.47
2601,30.36
2602,62.02
2603,89.02
2604,45.5
2605,41.6
2606,62.06
2607,70.58
2608,73.3
2609,67.92
2610,57.38
2611,72.4
2612,74.28
2613,45.68
2614,20.11
2615,20.98
2616,25.66
2617,42.73
2618,56.41
2619,51.2
2620,20.67
2621,29.6
2622,28.51
2623,28.56
2624,39.87
2625,40.64
2626,44.15
2627,13.79
2628,14.75
2629,7.98
2630,33.9
2631,42.99
2632,21.17
2633,15.45
2634,33.42
2635,16.58
2636,25.77
2637,14.54
2638,36.92
2639,22.84
2640,54.97
2641,72.48
2642,36.85
2643,17.03
2644,29.23
2645,38.18
2646,45.9
2647,27.7
2648,16.27
2649,21.26
2650,11.99
2651,12.2
2652,13.7
2653,20.0
2654,13.01
2655,14.86
2656,20.82
2657,18.69
2658,20.26
2659,10.47
2660,11.33
2661,10.95
2662,13.95
2663,23.28
2664,27.21
2665,35.45
2666,22.13
2667,29.29
2668,21.02
2669,16.67
2670,21.42
2671,15.25
2672,21.37
2673,20.26
2674,19.62
2675,23.11
2676,16.85
2677,27.89
2678,14.37
2679,9.05
2680,14.04
2681,10.33
2682,7.56
2683,7.67
2684,12.39
2685,14.97
2686,15.17
2687,17.47
2688,15.87
2689,13.9
2690,14.43
2691,8.65
2692,7.72
2693,8.47
2694,8.52
2695,12.17
2696,9.34
2697,10.89
2698,7.58
2699,6.67
2700,12.22
2701,9.4
2702,7.67
2703,8.03
2704,9.25
2705,8.43
2706,9.54
2707,11.84
2708,12.08
2709,12.57
2710,11.88
2711,14.03
2712,11.71
2713,12.97
2714,14.99
2715,20.62
2716,15.23
2717,11.4
2718,16.61
2719,14.35
2720,7.07
2721,20.44
2722,19.02
2723,19.4
2724,19.71
2725,23.24
2726,14.79
2727,11.51
2728,16.54
2729,20.24
2730,21.86
2731,29.82
2732,32.84
2733,11.42
2734,14.17
2735,16.39
2736,16.72
2737,11.22
2738,11.97
2739,10.29
2740,11.17
2741,13.32
2742,14.28
2743,17.65
2744,18.4
2745,16.81
2746,15.28
2747,7.96
2748,12.17
2749,10.15
2750,15.41
2751,24.01
2752,13.48
2753,18.23
2754,13.32
2755,17.56
2756,13.7
2757,13.19
2758,11.73
2759,11.82
2760,13.11
2761,16.07
2762,16.96
2763,12.5
2764,13.61
2765,16.47
2766,12.48
2767,14.68
2768,13.42
2769,10.66
2770,8.03
2771,7.34
2772,11.09
2773,7.1
2774,5.72
2775,8.16
2776,6.89
2777,8.4
2778,12.26
2779,10.75
2780,13.15
2781,16.59
2782,18.89
2783,19.22
2784,14.37
2785,5.85
2786,8.4
2787,7.01
2788,11.82
2789,13.57
2790,14.64
2791,8.83
2792,5.52
2793,12.93
2794,11.49
2795,9.49
2796,9.49
2797,12.6
2798,8.76
2799,5.37
2800,9.11
2801,13.57
2802,16.61
2803,17.52
2804,8.07
2805,12.95
2806,22.5
2807,21.38
2808,23.9
2809,22.93
2810,22.02
2811,20.8
2812,20.11
2813,20.53
2814,23.17
2815,27.92
2816,10.22
2817,7.45
2818,10.69
2819,9.51
2820,12.37
2821,10.49
2822,14.44
2823,7.85
2824,12.55
2825,15.76
2826,13.24
2827,11.07
2828,17.41
2829,18.42
2830,12.7
2831,17.27
2832,17.05
2833,21.22
2834,21.22
2835,16.79
2836,17.5
2837,17.45
2838,18.05
2839,24.83
2840,42.0
2841,24.13
2842,10.29
2843,16.67
2844,9.93
2845,10.58
2846,20.22
2847,28.93
2848,15.68
2849,11.66
2850,13.53
2851,6.05
2852,7.7
2853,16.79
2854,27.65
2855,33.22
2856,30.04
2857,43.66
2858,46.96
2859,31.11
2860,24.03
2861,28.62
2862,29.74
2863,13.68
2864,8.78
2865,8.45
2866,18.6
2867,25.21
2868,12.0
2869,16.72
2870,31.0
2871,58.23
2872,48.67
2873,41.29
2874,47.25
2875,34.88
2876,29.69
2877,34.72
2878,17.87
2879,11.99
2880,12.66
2881,16.34
2882,21.73
2883,13.15
2884,18.63
2885,54.95
2886,51.2
2887,25.01
2888,38.98
2889,20.58
2890,10.58
2891,6.47
2892,8.42
2893,11.86
2894,18.43
2895,26.21
2896,41.33
2897,26.99
2898,24.86
2899,31.13
2900,63.22
2901,58.21
2902,51.29
2903,107.6
2904,120.38
2905,57.61
2906,28.43
2907,11.48
2908,17.4
2909,9.53
2910,8.93
2911,23.17
2912,59.31
2913,61.15
2914,13.57
2915,11.75
2916,43.13
2917,45.81
2918,30.62
2919,53.39
2920,54.64
2921,10.27
2922,14.32
2923,17.01
2924,7.14
2925,5.59
2926,6.58
2927,5.15
2928,21.97
2929,46.17
2930,56.34
2931,42.37
2932,27.19
2933,28.05
2934,28.07
2935,20.4
2936,20.07
2937,36.92
2938,10.2
2939,12.2
2940,26.36
2941,9.27
2942,10.66
2943,11.99
2944,17.12
2945,42.04
2946,42.39
2947,22.31
2948,18.96
2949,6.47
2950,8.93
2951,5.83
2952,14.86
2953,23.86
2954,6.14
2955,11.75
2956,18.67
2957,9.34
2958,6.65
2959,5.14
2960,9.73
2961,12.08
2962,15.26
2963,14.94
2964,16.48
2965,36.23
2966,30.44
2967,45.34
2968,38.98
2969,4.15
2970,6.83
2971,7.09
2972,9.6
2973,5.7
2974,8.05
2975,11.2
2976,22.15
2977,16.23
2978,32.37
2979,20.67
2980,16.72
2981,29.62
2982,33.13
2983,52.64
2984,26.72
2985,22.22
2986,19.53
2987,22.11
2988,18.18
2989,41.35
2990,16.14
2991,25.76
2992,45.06
2993,56.61
2994,45.23
2995,9.85
2996,52.75
2997,42.26
2998,28.82
2999,36.58
3000,34.01
3001,38.14
3002,46.9
3003,40.73
3004,32.39
3005,35.1
3006,43.79
3007,10.69
3008,23.37
3009,29.2
3010,23.37
3011,11.95
3012,9.89
3013,14.34
3014,14.5
3015,14.61
3016,10.11
3017,8.82
3018,10.29
3019,5.72
3020,13.02
3021,16.19
3022,16.3
3023,27.67
3024,21.29
3025,21.37
3026,23.97
3027,7.61
3028,9.65
3029,12.37
3030,13.95
3031,28.69
3032,29.8
3033,22.11
3034,15.87
3035,22.0
3036,12.9
3037,18.72
3038,21.75
3039,16.61
3040,24.1
3041,18.96
3042,21.62
3043,20.42
3044,25.08
3045,15.96
3046,18.11
3047,23.04
3048,16.83
3049,21.51
3050,11.99
3051,14.37
3052,18.18
3053,20.6
3054,16.65
3055,16.38
3056,14.35
3057,12.57
3058,16.19
3059,9.91
3060,16.25
3061,22.08
3062,23.22
3063,8.78
3064,10.05
3065,13.32
3066,13.52
3067,8.89
3068,8.11
3069,6.48
3070,7.52
3071,10.91
3072,12.42
3073,12.22
3074,11.15
3075,11.82
3076,14.95
3077,14.7
3078,15.56
3079,18.25
3080,9.31
3081,12.08
3082,11.38
3083,9.18
3084,11.06
3085,10.82
3086,9.29
3087,12.7
3088,12.11
3089,11.77
3090,12.46
3091,16.03
3092,15.06
3093,8.03
3094,10.22
3095,8.07
3096,8.49
3097,11.42
3098,10.87
3099,12.33
3100,15.96
3101,16.1
3102,19.8
3103,19.18
3104,9.05
3105,8.62
3106,12.7
3107,12.24
3108,8.31
3109,9.82
3110,9.87
3111,7.76
3112,7.63
3113,5.56
3114,8.09
3115,8.58
3116,14.13
3117,8.03
3118,9.89
3119,7.47
3120,10.36
3121,13.73
3122,13.7
3123,10.29
3124,17.58
3125,18.05
3126,10.51
3127,11.37
3128,15.81
3129,11.86
3130,10.26
3131,10.58
3132,9.33
3133,4.85
3134,11.73
3135,16.7
3136,17.14
3137,14.12
3138,18.6
3139,13.01
3140,7.87
3141,9.84
3142,11.93
3143,9.8
3144,10.15
3145,12.62
3146,12.93
3147,11.79
3148,17.12
3149,20.27
3150,22.88
3151,18.4
3152,21.51
3153,16.5
3154,13.24
3155,13.39
3156,14.68
3157,17.8
3158,22.64
3159,18.78
3160,20.64
3161,14.04
3162,12.35
3163,13.06
3164,9.51
3165,5.45
3166,6.47
3167,9.33
3168,10.56
3169,11.57
3170,9.42
3171,11.64
3172,18.69
3173,9.74
3174,11.42
3175,8.85
3176,9.76
3177,11.64
3178,11.58
3179,10.46
3180,10.38
3181,10.29
3182,6.89
3183,7.56
3184,10.11
3185,10.51
3186,11.17
3187,17.12
3188,19.29
3189,27.91
3190,27.78
3191,14.79
3192,8.45
3193,15.06
3194,15.66
3195,21.38
3196,7.69
3197,7.89
3198,10.42
3199,18.98
3200,15.79
3201,17.16
3202,21.49
3203,10.47
3204,15.77
3205,21.66
3206,19.54
3207,23.88
3208,33.3
3209,20.38
3210,18.89
3211,20.49
3212,19.8
3213,7.5
3214,8.72
3215,21.91
3216,28.63
3217,16.58
3218,17.3
3219,8.23
3220,14.08
3221,22.71
3222,24.95
3223,18.18
3224,21.69
3225,30.51
3226,26.81
3227,18.32
3228,22.48
3229,23.28
3230,14.23
3231,13.61
3232,17.1
3233,24.55
3234,36.17
3235,35.36
3236,25.01
3237,25.48
3238,34.7
3239,18.82
3240,28.83
3241,25.54
3242,6.17
3243,14.86
3244,22.33
3245,61.95
3246,66.98
3247,40.09
3248,29.16
3249,25.76
3250,63.53
3251,39.74
3252,25.39
3253,27.45
3254,30.53
3255,29.85
3256,20.26
3257,21.31
3258,36.54
3259,20.71
3260,30.16
3261,28.58
3262,12.71
3263,23.19
3264,40.64
3265,20.36
3266,19.22
3267,26.21
3268,19.65
3269,51.58
3270,51.24
3271,38.58
3272,50.82
3273,46.41
3274,86.54
3275,72.06
3276,73.73
3277,53.28
3278,22.88
3279,22.35
3280,25.1
3281,26.65
3282,9.96
3283,14.28
3284,17.78
3285,39.27
3286,34.37
3287,33.2
3288,48.7
3289,22.8
3290,24.0
3291,3.9
3292,11.6
3293,22.6
3294,34.0
3295,28.2
3296,15.5
3297,24.2
3298,22.8
3299,9.6
3300,7.7
3301,6.3
3302,12.7
3303,19.5
3304,14.9
3305,20.6
3306,16.6
3307,13.0
3308,20.1
3309,18.9
3310,13.8
3311,8.9
3312,21.5
3313,21.8
3314,17.8
3315,14.1
3316,17.9
3317,9.7
3318,9.1
3319,7.5
3320,10.0
3321,7.3
3322,9.9
3323,23.6
3324,84.9
3325,45.0
3326,61.9
3327,40.4
3328,34.8
3329,16.8
3330,30.7
3331,20.1
3332,28.7
3333,41.1
3334,25.1
3335,6.5
3336,6.2
3337,7.8
3338,6.8
3339,17.5
3340,25.2
3341,19.2
3342,7.5
3343,6.3
3344,8.9
3345,20.6
3346,45.2
3347,23.8
3348,58.3
3349,23.6
3350,10.9
3351,15.5
3352,18.3
3353,13.4
3354,10.9
3355,8.2
3356,6.0
3357,9.1
3358,7.4
3359,9.9
3360,10.6
3361,21.3
3362,20.3
3363,20.6
3364,29.8
3365,31.1
3366,22.1
3367,18.8
3368,8.3
3369,6.5
3370,5.7
3371,
3372,6.5
3373,11.2
3374,13.2
3375,9.1
3376,6.6
3377,6.1
3378,6.2
3379,6.3
3380,7.2
3381,15.2
3382,20.6
3383,24.2
3384,22.3
3385,30.6
3386,36.0
3387,9.6
3388,12.2
3389,22.7
3390,14.0
3391,9.7
3392,15.7
3393,14.3
3394,12.4
3395,14.5
3396,22.6
3397,26.7
3398,21.5
3399,20.8
3400,17.9
3401,11.4
3402,11.0
3403,18.0
3404,14.5
3405,17.9
3406,12.0
3407,14.3
3408,14.5
3409,16.1
3410,14.9
3411,16.1
3412,18.6
3413,8.3
3414,10.4
3415,15.3
3416,14.9
3417,13.6
3418,18.0
3419,14.3
3420,12.2
3421,6.7
3422,11.3
3423,7.6
3424,6.9
3425,10.0
3426,31.6
3427,32.8
3428,27.3
3429,30.9
3430,14.3
3431,21.0
3432,36.2
3433,16.7
3434,14.9
3435,19.5
3436,22.1
3437,22.3
3438,19.6
3439,18.9
3440,12.2
3441,14.4
3442,17.8
3443,18.1
3444,13.8
3445,10.8
3446,10.6
3447,10.0
3448,7.8
3449,6.8
3450,4.4
3451,5.5
3452,11.7
3453,15.9
3454,12.1
3455,9.5
3456,12.9
3457,18.7
3458,16.8
3459,12.7
3460,14.0
3461,7.8
3462,10.9
3463,12.6
3464,8.3
3465,6.8
3466,9.5
3467,11.9
3468,10.2
3469,9.7
3470,10.3
3471,15.4
3472,9.9
3473,7.7
3474,9.7
3475,11.6
3476,13.1
3477,11.8
3478,9.6
3479,12.0
3480,7.5
3481,9.5
3482,10.8
3483,16.6
3484,9.0
3485,10.8
3486,14.7
3487,
3488,10.2
3489,11.1
3490,13.6
3491,12.1
3492,9.3
3493,7.8
3494,8.5
3495,6.8
3496,8.4
3497,7.6
3498,9.7
3499,9.0
3500,8.1
3501,5.4
3502,6.8
3503,8.5
3504,2.9
3505,2.0
3506,1.8
3507,3.1
3508,5.3
3509,10.4
3510,10.2
3511,10.2
3512,12.1
3513,15.0
3514,14.3
3515,12.5
3516,12.3
3517,13.1
3518,16.0
3519,19.7
3520,15.1
3521,17.6
3522,16.1
3523,18.3
3524,10.3
3525,9.9
3526,8.4
3527,10.2
3528,8.4
3529,5.0
